NAME,PROJ_ID,MISSION_ID,PLEADER_ID
San Antonio,1,232,2029725
Meukek,2,212,2025005
Narsingdi,3,292,2026748
Saint-Sauveur,4,202,2029218
Irtyshskiy,5,242,2027913
Cireundang,6,262,2026979
Khatsyezhyna,7,292,2020975
Lau,8,232,2028036
Podbuzh,9,202,2027998
Białołeka,10,292,2024073
Kanturk,11,262,2029725
Tongmuluo,12,292,2025005
Roissy Charles-de-Gaulle,13,222,2026748
Jastrzębia,14,212,2029218
Gialo,15,212,2027913
Walferdange,16,232,2026979
Kafir Qala,17,232,2020975
Chōfugaoka,18,242,2028036
Manicahan,19,202,2027998
Babakanjaya,20,212,2024073
San Vicente,21,262,2029725
Lang,22,232,2025005
Rio Covo ( Santa Eulália ),23,272,2026748
Klyuchi,24,282,2029218
Tugela Ferry,25,252,2027913
