EMPLOYEE_ID,PROJ_ID
2021867,3
2021760,15
2021273,22
2022317,19
2020470,17
2023752,18
2022585,2
2025080,24
2025103,15
2025523,8
2029977,2
2026885,6
2024898,14
2027761,7
2029425,19
2022160,25
2026396,15
2026880,1
2020155,12
2027912,8
2026231,20
2027041,18
2024021,24
2026466,17
2020251,11
2028598,16
2025242,1
2024204,11
2021601,9
2022201,12
2024387,3
2022015,10
2029897,12
2020733,25
2021600,8
2021776,13
2026024,18
2024591,16
2028221,15
2024395,23
2029175,18
2028508,4
2027122,5
2027495,1
2024575,8
2023897,10
2027941,10
2028218,3
2024892,18
2027539,12
2027281,5
2020434,6
2021773,12
2025378,19
2025330,7
2024090,13
2020996,17
2026979,22
2020286,3
2020225,6
2026140,15
2028659,16
2026108,4
2022537,25
2020385,16
2023187,2
2025755,19
2026385,3
2020437,9
2020298,2
2024861,13
2021682,6
2026826,21
2023460,22
2027751,13
2024720,5
2026872,14
2026891,3
2026491,16
2023123,7
2021007,6
2025728,18
2022408,24
2023224,6
2023449,17
2021405,1
2028677,18
2028740,4
2023476,22
2029725,1
2025005,2
2026748,3
2029218,4
2027913,5
2026979,6
2020975,7
2028036,8
2027998,9
2024073,10
2029725,11
2025005,12
2026748,13
2029218,14
2027913,15
2026979,16
2020975,17
2028036,18
2027998,19
2024073,20
2029725,21
2025005,22
2026748,23
2029218,24
2027913,25
